CountryCode,Long Name,Income Group,Region,Lending category,Other groups,Currency Unit,Latest population census,Latest household survey,Special Notes,International memberships,National accounts base year,National accounts reference year,System of National Accounts,SNA price valuation,Alternative conversion factor,PPP survey year,Balance of Payments Manual in use,External debt Reporting status,System of trade,Government Accounting concept,IMF data dissemination standard,Source of most recent Income and expenditure data,Vital registration complete,Latest agricultural census,Latest industrial data,Latest trade data,Latest water withdrawal data,2-alpha code,WB-2 code,Table Name,Short Name
KSV,Republic of Kosovo,Lower middle income,Europe & Central Asia,IDA,,Euro,1981,,"Kosovo became a World Bank member on June 29, 2009. Since 1999, Kosovo has been a territory under international administration pursuant to UN Security Council Resolution 1244 (1999).",,2008,,,,,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2009",,,2010,,,,KV,Kosovo,Kosovo
LAC,Latin America & Caribbean (developing only),,,,,,,,Latin America and Caribbean regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,XJ,Latin America & Caribbean,Latin America & Caribbean (developing only)
LAO,Lao People's Democratic Republic,Lower middle income,East Asia & Pacific,IDA,,Lao kip,2005,"Multiple Indicator Cluster Survey (MICS), 2006",New base year is 2002.,,2002,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Preliminary,Special trade system,Budgetary central government,,"Expenditure survey/budget survey (ES/BS), 2008",,2010-2011,2010,1975,2005,LA,LA,Lao PDR,Lao PDR
LBN,Lebanese Republic,Upper middle income,Middle East & North Africa,IBRD,,Lebanese pound,1970,"Multiple Indicator Cluster Survey (MICS), 2000",,,1997,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),,Yes,2010,2010,2010,2005,LB,LB,Lebanon,Lebanon
LBR,Republic of Liberia,Low income,Sub-Saharan Africa,IDA,HIPC,Liberian dollar,2008,"Demographic and Health Survey (DHS), 2007; Malaria Indicator Survey (MIS), 2009",New base year is 2000.,,2000,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2007",,,2008,1985,2000,LR,LR,Liberia,Liberia
LCA,St. Lucia,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2010,,"Based on official government statistics, national accounts data have been revised for 2000 onward; the new base year is 2006.",,2006,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 1995",Yes,,2010,2008,2005,LC,LC,St. Lucia,St. Lucia
LIC,Low income,,,,,,,,"Low income group aggregate. Low-income economies are those in which 2010 GNI per capita was $1,005 or less.",,,,,,,,,,,,,,,,,,,,XM,Low income,Low income
LKA,Democratic Socialist Republic of Sri Lanka,Lower middle income,South Asia,Blend,,Sri Lankan rupee,2001,"Demographic and Health Survey (DHS), 2006/07",,,2002,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2007",Yes,2012,2010,2010,2005,LK,LK,Sri Lanka,Sri Lanka
LMC,Lower middle income,,,,,,,,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2010 GNI per capita was between $1,006 and $3,975.",,,,,,,,,,,,,,,,,,,,XN,Lower middle income,Lower middle income
LMY,Low & middle income,,,,,,,,"Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2010 GNI per capita was $12,275 or less.",,,,,,,,,,,,,,,,,,,,XO,Low & middle income,Low & middle income
LSO,Kingdom of Lesotho,Lower middle income,Sub-Saharan Africa,IDA,,Lesotho loti,2006,"Demographic and Health Survey (DHS), 2009/10",Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year for constant price series is 2004.,,2004,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2002/03",,2010,2010,2008,2000,LS,LS,Lesotho,Lesotho
LTU,Republic of Lithuania,Upper middle income,Europe & Central Asia,,,Lithuanian litas,2011,,,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2008",Yes,2010,2009,2010,2007,LT,LT,Lithuania,Lithuania
LVA,Republic of Latvia,Upper middle income,Europe & Central Asia,,,Latvian lats,2011,,,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1987-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2008",Yes,2010,2010,2010,2000,LV,LV,Latvia,Latvia
MAR,Kingdom of Morocco,Lower middle income,Middle East & North Africa,IBRD,,Moroccan dirham,2004,"Multiple Indicator Cluster Survey (MICS), 2006",,,1998,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2007",,2012,2010,2010,2000,MA,MA,Morocco,Morocco
MDA,Republic of Moldova,Lower middle income,Europe & Central Asia,IDA,,Moldovan leu,2004,"Demographic and Health Survey (DHS), 2005",,,Original chained constant price data are rescaled.,1996,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2010",Yes,2011,2010,2010,2000,MD,MD,Moldova,Moldova
MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,IDA,HIPC,Malagasy ariary,1993,"Demographic and Health Survey (DHS), 2008/09",,,1984,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Priority survey (PS), 2010",,2004,2009,2010,2000,MG,MG,Madagascar,Madagascar
MDV,Republic of Maldives,Upper middle income,South Asia,IDA,,Maldivian rufiyaa,2011,"Demographic and Health Survey (DHS), 2009",The Department of National Planning has revised national accounts data for 2000 onward; the new base year is 2003.,,2003,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2004",Yes,,2010,2010,2008,MV,MV,Maldives,Maldives
MEX,United Mexican States,Upper middle income,Latin America & Caribbean,IBRD,,Mexican peso,2010,"National Family Planning Survey (Encuesta Nacional de Planificacion Familiar - ENPF), 1995",,,2003,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2010",,2007,2010,2010,2008,MX,MX,Mexico,Mexico
MIC,Middle income,,,,,,,,"Middle income group aggregate. Middle-income economies are those in which 2010 GNI per capita was between $1,006 and $12,275.",,,,,,,,,,,,,,,,,,,,XP,Middle income,Middle income
MKD,Former Yugoslav Republic of Macedonia,Upper middle income,Europe & Central Asia,IBRD,,Macedonian denar,2010,"Multiple Indicator Cluster Survey (MICS), 2005","Based on official statistics, national accounts data have been revised for 2003 onward.",,1997,1995,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,2007,2010,2009,2007,MK,MK,"Macedonia, FYR",Macedonia
MLI,Republic of Mali,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2009,"Demographic and Health Survey (DHS), 2006; Special, 2010",,,1987,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2010",,,2007,2010,2000,ML,ML,Mali,Mali
MMR,Republic of the Union of Myanmar,Low income,East Asia & Pacific,IDA,,Myanmar kyat,1983,"Multiple Indicator Cluster Survey (MICS), 2000",Fiscal year end: March 31; reporting period for national accounts data: FY.,,2005/06,,,Value added at producer prices (VAP),,,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,General trade system,Consolidated central government,,,,2010-2011,2010,2001,2000,MM,MM,Myanmar,Myanmar
MNA,Middle East & North Africa (developing only),,,,,,,,Middle East and North Africa regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,XQ,Middle East & North Africa,Middle East & North Africa (developing only)
MNE,Montenegro,Upper middle income,Europe & Central Asia,IBRD,,Euro,2011,"Multiple Indicator Cluster Survey (MICS), 2005/06","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2008",Yes,2010,2010,,,ME,ME,Montenegro,Montenegro
MNG,Mongolia,Lower middle income,East Asia & Pacific,Blend,,Mongolian tugrik,2010,"Multiple Indicator Cluster Survey (MICS), 2010",,,2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2007/08",Yes,2011,2010,2007,2005,MN,MN,Mongolia,Mongolia
MOZ,Republic of Mozambique,Low income,Sub-Saharan Africa,IDA,HIPC,New Mozambican metical,2007,"Demographic and Health Survey (DHS), 2003; HIV/AIDS Indicator Survey (AIS), 2009",,,2003,,,Value added at basic prices (VAB),1992-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2008",,2009-2010,2010,2010,2000,MZ,MZ,Mozambique,Mozambique
MRT,Islamic Republic of Mauritania,Low income,Sub-Saharan Africa,IDA,HIPC,Mauritanian ouguiya,2000,"Multiple Indicator Cluster Survey (MICS), 2007","Based on official government statistics, data have been revised for 1991 onward; the new base year for constant price series is 2004.",,2004,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 4th edition (1977).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,,2010,2010,2000,MR,MR,Mauritania,Mauritania
MUS,Republic of Mauritius,Upper middle income,Sub-Saharan Africa,IBRD,,Mauritian rupee,2011,,"In 2010, national accounts were revised to reflect fiscal year data rather than calendar year data.",,2006,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),,Yes,,2010,2010,2003,MU,MU,Mauritius,Mauritius
MWI,Republic of Malawi,Low income,Sub-Saharan Africa,IDA,HIPC,Malawi kwacha,2008,"Demographic and Health Survey (DHS), 2010",Fiscal year end: March 31; reporting period for national accounts data: CY. New base year is 2007.,,2007,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2004/05",,2006-2007,2010,2010,2000,MW,MW,Malawi,Malawi
MYS,Malaysia,Upper middle income,East Asia & Pacific,IBRD,,Malaysian ringgit,2010,,,,2000,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,2012,2010,2010,2005,MY,MY,Malaysia,Malaysia
NER,Republic of Niger,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2001,"Demographic and Health Survey (DHS), 2006",,,1987,,,Value added at producer prices (VAP),1993,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2008",,2005-2007,2003,2010,2000,NE,NE,Niger,Niger
NGA,Federal Republic of Nigeria,Lower middle income,Sub-Saharan Africa,IDA,,Nigerian naira,2006,"Demographic and Health Survey (DHS), 2008",,,2002,,,Value added at basic prices (VAB),1971-98,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2010",,2007,2006,2010,2000,NG,NG,Nigeria,Nigeria
NIC,Republic of Nicaragua,Lower middle income,Latin America & Caribbean,IDA,HIPC,Nicaraguan gold cordoba,2005,"Reproductive Health Survey (RHS), 2006/07",,,1994,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1965-95,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2005",,2011,2010,2010,2000,NI,NI,Nicaragua,Nicaragua
NPL,Nepal,Low income,South Asia,IDA,,Nepalese rupee,2001,"Multiple Indicator Cluster Survey (MICS), 2010",Fiscal year end: July 14; reporting period for national accounts data: FY.,,2000/01,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2010",,2011-2012,2010,2010,2005,NP,NP,Nepal,Nepal
PAK,Islamic Republic of Pakistan,Lower middle income,South Asia,Blend,,Pakistani rupee,1998,"Multiple Indicator Cluster Survey (MICS), 2010",Fiscal year end: June 30; reporting period for national accounts data: FY.,,1999/2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2000,2010,2010,2008,PK,PK,Pakistan,Pakistan
PAN,Republic of Panama,Upper middle income,Latin America & Caribbean,IBRD,,Panamanian balboa,2010,"Living Standards Measurement Survey (LSMS), 2003",,,1996,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Labor force survey (LFS), 2010",,2011,2010,2010,2000,PA,PA,Panama,Panama
PER,Republic of Peru,Upper middle income,Latin America & Caribbean,IBRD,,Peruvian new sol,2007,"Demographic and Health Survey (DHS), 2007/08",,,1994,,,Value added at basic prices (VAB),1985-90,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2010",,2012,2010,2010,2000,PE,PE,Peru,Peru
PHL,Republic of the Philippines,Lower middle income,East Asia & Pacific,IBRD,,Philippine peso,2010,"Demographic and Health Survey (DHS), 2008","National accounts data have been revised for 1998 onward. Because intellectual property products are now reported as a part of gross fixed capital formation, gross domestic product (GDP) in current prices averages 4 percent higher than previous estimates.",,2000,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,2012,2010,2010,2009,PH,PH,Philippines,Philippines
PNG,The Independent State of Papua New Guinea,Lower middle income,East Asia & Pacific,Blend,,Papua New Guinea kina,2000,"Demographic and Health Survey (DHS), 1996",,,1998,,,Value added at basic prices (VAB),1989,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 1996",,,2010,2005,2005,PG,PG,Papua New Guinea,Papua New Guinea
PRY,Republic of Paraguay,Lower middle income,Latin America & Caribbean,IBRD,,Paraguayan guarani,2002,"Reproductive Health Survey (RHS), 2004",,,1994,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2010",,2008,2010,2011,2000,PY,PY,Paraguay,Paraguay
ROM,Romania,Upper middle income,Europe & Central Asia,IBRD,,New Romanian leu,2011,"Reproductive Health Survey (RHS), 1999",,,Original chained constant price data are rescaled.,2005,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),"1987-89, 1992",2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2009",Yes,2010,2010,2010,2009,RO,RO,Romania,Romania
RUS,Russian Federation,Upper middle income,Europe & Central Asia,IBRD,,Russian ruble,2010,"Reproductive Health Survey (RHS), 1996",,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1987-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Preliminary,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2009",Yes,2006,2010,2010,2001,RU,RU,Russian Federation,Russia
RWA,Republic of Rwanda,Low income,Sub-Saharan Africa,IDA,HIPC,Rwandan franc,2002,"Demographic and Health Survey (DHS), 2007/08",,,1995,,,Value added at producer prices (VAP),1994,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2011",,2008,2009,2010,2000,RW,RW,Rwanda,Rwanda
SAS,South Asia,,,,,,,,South Asia regional aggregate. There are no economies in South Asia classified as high income.,,,,,,,,,,,,,,,,,,,,8S,South Asia,South Asia
SDN,Republic of the Sudan,Lower middle income,Sub-Saharan Africa,IDA,HIPC,Sudanese pound,2008,"Multiple Indicator Cluster Survey (MICS), 2010",Total population data are reported separately for Sudan and South Sudan; see specific notes for other population-related series. All other data reported for Sudan include South Sudan unless otherwise noted.,,1981/82. Reporting period switch from fiscal year to calendar year from 1996. Pre-1996 data converted to calendar year.,1996,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2009",,,2010,2009,2000. Includes South Sudan.,SD,SD,Sudan,Sudan
SEN,Republic of Senegal,Lower middle income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2002,"Demographic and Health Survey (DHS), 2005; Malaria Indicator Survey (MIS), 2008/09",,,1999,1987,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Priority survey (PS), 2005",,2011-2012,2010,2011,2002,SN,SN,Senegal,Senegal
SLB,Solomon Islands,Lower middle income,East Asia & Pacific,IDA,,Solomon Islands dollar,2009,,,,2004,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),,,2012,2009,2007,,SB,SB,Solomon Islands,Solomon Islands
SLE,Republic of Sierra Leone,Low income,Sub-Saharan Africa,IDA,HIPC,Sierra Leonean leone,2004,"Demographic and Health Survey (DHS), 2008",Fiscal year end: June 30; reporting period for national accounts data: CY.,,1990,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2003",,1984-85,2003,2002,2000,SL,SL,Sierra Leone,Sierra Leone
SLV,Republic of El Salvador,Lower middle income,Latin America & Caribbean,IBRD,,U.S. dollar,2007,"Reproductive Health Survey (RHS), 2008",,,1990,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2009",Yes,2007-2008,2010,2010,2000,SV,SV,El Salvador,El Salvador
SOM,Somali Democratic Republic,Low income,Sub-Saharan Africa,IDA,HIPC,Somali shilling,1987,"Multiple Indicator Cluster Survey (MICS), 2006",,,1985,,,Value added at basic prices (VAB),1977-90,,,Estimate,,,,,,,1990,1982,2003,SO,SO,Somalia,Somalia
SRB,Republic of Serbia,Upper middle income,Europe & Central Asia,IBRD,,New Serbian dinar,2011,"Multiple Indicator Cluster Survey (MICS), 2005/06","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--",,Original chained constant price data are rescaled.,2002,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2009",Yes,2012,2010,2008,2009,RS,YF,Serbia,Serbia
SSA,Sub-Saharan Africa (developing only),,,,,,,,Sub-Saharan Africa regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,ZF,Sub-Saharan Africa,Sub-Saharan Africa (developing only)
STP,Democratic Republic of São Tomé and Principe,Lower middle income,Sub-Saharan Africa,IDA,HIPC,São Tomé and Principe dobra,2001,"Demographic and Health Survey (DHS), 2008/09",,,2001,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Priority survey (PS), 2000/01",,2011,2005,2010,1993,ST,ST,São Tomé and Principe,São Tomé and Principe
SWZ,Kingdom of Swaziland,Lower middle income,Sub-Saharan Africa,IBRD,,Swaziland lilangeni,2007,"Multiple Indicator Cluster Survey (MICS), 2010",Fiscal year end: March 31; reporting period for national accounts data: CY. The Central Statistical Office has revised national accounts data for 1990 onward.,,2000,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2010",,2003,2010,2007,2000,SZ,SZ,Swaziland,Swaziland
SYC,Republic of Seychelles,Upper middle income,Sub-Saharan Africa,IBRD,,Seychelles rupee,2010,,New base year is 2006.,,2006,,,Value added at producer prices (VAP),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2007",Yes,2011,2009,2008,2005,SC,SC,Seychelles,Seychelles
SYR,Syrian Arab Republic,Lower middle income,Middle East & North Africa,IBRD,,Syrian pound,2004,"Multiple Indicator Cluster Survey (MICS), 2006",The Central Bureau of Statistics has revised national accounts data for 2003 onward.,,2000,,,Value added at basic prices (VAB),1970-2010,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2004",,2014,2002,2008,2005,SY,SY,Syrian Arab Republic,Syrian Arab Republic
TCD,Republic of Chad,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2009,"Demographic and Health Survey (DHS), 2004",,,1995,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Priority survey (PS), 2002/03",,2011,2008,1995,2000,TD,TD,Chad,Chad
TGO,Republic of Togo,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2010,"Multiple Indicator Cluster Survey (MICS), 2010",New base year is 2000.,,2000,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2006",,2011-2012,2005,2010,2002,TG,TG,Togo,Togo
THA,Kingdom of Thailand,Upper middle income,East Asia & Pacific,IBRD,,Thai baht,2010,"Multiple Indicator Cluster Survey (MICS), 2005/06",Fiscal year end: September 30; reporting period for national accounts data: CY.,,1988,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2009",,2013,2010,2010,2007,TH,TH,Thailand,Thailand
TJK,Republic of Tajikistan,Low income,Europe & Central Asia,IDA,,Tajik somoni,2010,"Multiple Indicator Cluster Survey (MICS), 2005",,,Original chained constant price data are rescaled.,2000,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2009",,2013,2010,2000,2000,TJ,TJ,Tajikistan,Tajikistan
TKM,Turkmenistan,Upper middle income,Europe & Central Asia,IBRD,,New Turkmen manat,1995,"Multiple Indicator Cluster Survey (MICS), 2006","On January 1, 2009, the Turkmen manat was redenominated (1 new manat = 5,000 old manats).",,Original chained constant price data are rescaled.,2007,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),"1987-95, 1997-2007",,"IMF Balance of Payments Manual, 4th edition (1977).",Estimate,General trade system,,,"Living Standards Measurement Study (LSMS), 1998",Yes,,2004,2000,2000,TM,TM,Turkmenistan,Turkmenistan
TON,Kingdom of Tonga,Lower middle income,East Asia & Pacific,IDA,,Tongan pa'anga,2006,,"In 2011, data were revised from 1995 onward with official government data. GDP in current prices averaged 20 percent higher than previous estimates.",,2000/01,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,,General Data Dissemination System (GDDS),,Yes,2011-2012,2010,2010,,TO,TO,Tonga,Tonga
TUN,Republic of Tunisia,Upper middle income,Middle East & North Africa,IBRD,,Tunisian dinar,2004,"Multiple Indicator Cluster Survey (MICS), 2006","Based on data from the Central Bank and its Statistical Bulletin, national accounts data have been revised for 1997 onward.",,1990,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2005/06",,2004,2010,2010,2001,TN,TN,Tunisia,Tunisia
TUR,Republic of Turkey,Upper middle income,Europe & Central Asia,IBRD,,New Turkish lira,2000,"Demographic and Health Survey (DHS), 2003",,,1998,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2008",,2001,2010,2010,2003,TR,TR,Turkey,Turkey
TZA,United Republic of Tanzania,Low income,Sub-Saharan Africa,IDA,HIPC,Tanzanian shilling,2002,"Demographic and Health Survey (DHS), 2010",,,Original chained constant price data are rescaled.,2001,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2007",,2007-2008,2010,2011,2002,TZ,TZ,Tanzania,Tanzania
